KP_ID,pe,real_TS,current_GVT,time_ahead_GVT,total_rollbacks,secondary_rollbacks
44,2,7062257.500000.5,10334.166016,23.888681,8,1
45,2,7062257.500000.5,10334.166016,22.970152,4,1
46,2,7062257.500000.5,10334.166016,23.522564,4,2
47,2,7062257.500000.5,10334.166016,22.139156,9,2
32,2,7062403.000000,10374.566406,23.598242,0,0
33,2,7062403.000000,10374.566406,22.549305,5,3
34,2,7062403.000000,10374.566406,22.368887,1,1
35,2,7062403.000000,10374.566406,22.713614,0,0
36,2,7062403.000000,10374.566406,25.716431,0,0
37,2,7062403.000000,10374.566406,25.176935,2,1
38,2,7062403.000000,10374.566406,25.668137,4,3
39,2,7062403.000000,10374.566406,25.466127,0,0
40,2,7062403.000000,10374.566406,18.260159,0,0
41,2,7062403.000000,10374.566406,19.721531,1,1
42,2,7062403.000000,10374.566406,20.960608,3,3
43,2,7062403.000000,10374.566406,24.178185,2,1
44,2,7062403.000000,10374.566406,25.603416,2,1
45,2,7062403.000000,10374.566406,24.390207,6,4
46,2,7062403.000000,10374.566406,22.403017,3,1
47,2,7062403.000000,10374.566406,24.892056,1,0
32,2,7062548.000000,10397.776367,24.140995,1,1
33,2,7062548.000000,10397.776367,21.266941,0,0
34,2,7062548.000000,10397.776367,22.222801,0,0
35,2,7062548.000000,10397.776367,24.751236,1,1
36,2,7062548.000000,10397.776367,24.271189,2,0
37,2,7062548.000000,10397.776367,23.434198,1,0
38,2,7062548.000000,10397.776367,24.915108,0,0
39,2,7062548.000000,10397.776367,24.637535,0,0
40,2,7062548.000000,10397.776367,24.521891,0,0
41,2,7062548.000000,10397.776367,23.620569,0,0
42,2,7062548.000000,10397.776367,24.136118,0,0
43,2,7062548.000000,10397.776367,24.613436,0,0
44,2,7062548.000000,10397.776367,24.741669,1,0
45,2,7062548.000000,10397.776367,22.89076,1,0
46,2,7062548.000000,10397.776367,24.542988,0,0
47,2,7062548.000000,10397.776367,24.207275,1,0
32,2,7062693.000000,10403.266602,38.28735,0,0
33,2,7062693.000000,10403.266602,35.967834,1,0
34,2,7062693.000000,10403.266602,44.504543,0,0
35,2,7062693.000000,10403.266602,42.716148,3,1
36,2,7062693.000000,10403.266602,44.284443,0,0
37,2,7062693.000000,10403.266602,43.197979,0,0
38,2,7062693.000000,10403.266602,44.426758,0,0
39,2,7062693.000000,10403.266602,33.749577,0,0
40,2,7062693.000000,10403.266602,44.37743,0,0
41,2,7062693.000000,10403.266602,44.259953,0,0
42,2,7062693.000000,10403.266602,43.847904,1,1
43,2,7062693.000000,10403.266602,43.48484,0,0
44,2,7062693.000000,10403.266602,43.629372,1,0
45,2,7062693.000000,10403.266602,42.741302,0,0
46,2,7062693.000000,10403.266602,41.636475,1,0
47,2,7062693.000000,10403.266602,43.689541,0,0
32,2,7062773.500000.5,11420.920898,15.497499,18,11
33,2,7062773.500000.5,11420.920898,13.776074,22,11
34,2,7062773.500000.5,11420.920898,10.909989,11,5
35,2,7062773.500000.5,11420.920898,15.449279,31,13
36,2,7062773.500000.5,11420.920898,8.634866,19,9
37,2,7062773.500000.5,11420.920898,15.315697,24,11
38,2,7062773.500000.5,11420.920898,15.019058,12,6
39,2,7062773.500000.5,11420.920898,14.413699,22,10
40,2,7062773.500000.5,11420.920898,14.444754,27,13
41,2,7062773.500000.5,11420.920898,13.127219,10,8
42,2,7062773.500000.5,11420.920898,15.073832,15,5
43,2,7062773.500000.5,11420.920898,13.978773,19,13
44,2,7062773.500000.5,11420.920898,10.582355,23,12
45,2,7062773.500000.5,11420.920898,13.963872,12,5
46,2,7062773.500000.5,11420.920898,12.462473,17,5
47,2,7062773.500000.5,11420.920898,14.926566,21,17
32,2,7062918.500000.5,13110.869141,33.644596,10,1
33,2,7062918.500000.5,13110.869141,43.39817,22,5
34,2,7062918.500000.5,13110.869141,45.247093,8,4
35,2,7062918.500000.5,13110.869141,44.34724,25,7
36,2,7062918.500000.5,13110.869141,37.793396,13,4
37,2,7062918.500000.5,13110.869141,44.394539,13,4
38,2,7062918.500000.5,13110.869141,42.404381,11,4
39,2,7062918.500000.5,13110.869141,37.836548,16,7
40,2,7062918.500000.5,13110.869141,39.35014,24,9
41,2,7062918.500000.5,13110.869141,41.687656,14,5
42,2,7062918.500000.5,13110.869141,41.554234,17,6
43,2,7062918.500000.5,13110.869141,39.332478,12,2
44,2,7062918.500000.5,13110.869141,47.487221,21,9
45,2,7062918.500000.5,13110.869141,40.259983,19,4
46,2,7062918.500000.5,13110.869141,37.840611,13,5
47,2,7062918.500000.5,13110.869141,48.797462,20,13
32,2,7062919.000000,70792.054688,22.015968,409,185
33,2,7062919.000000,70792.054688,28.808956,580,203
34,2,7062919.000000,70792.054688,34.184521,437,199
35,2,7062919.000000,70792.054688,10.935797,647,222
36,2,7062919.000000,70792.054688,-27.089066,530,238
37,2,7062919.000000,70792.054688,12.490031,619,211
38,2,7062919.000000,70792.054688,34.1819,424,187
39,2,7062919.000000,70792.054688,31.791002,457,162
40,2,7062919.000000,70792.054688,16.578735,621,215
41,2,7062919.000000,70792.054688,9.724487,428,194
42,2,7062919.000000,70792.054688,12.695903,696,259
43,2,7062919.000000,70792.054688,27.199652,446,197
44,2,7062919.000000,70792.054688,31.697493,548,176
45,2,7062919.000000,70792.054688,22.138494,454,181
46,2,7062919.000000,70792.054688,34.457153,510,200
47,2,7062919.000000,70792.054688,8.437801,459,198
48,3,7061511.000000,6096.469727,9.807349,90,29
49,3,7061511.000000,6096.469727,11.041706,114,42
50,3,7061511.000000,6096.469727,8.835909,95,30
51,3,7061511.000000,6096.469727,11.314771,96,36
52,3,7061511.000000,6096.469727,9.253019,78,32
53,3,7061511.000000,6096.469727,9.437869,109,28
54,3,7061511.000000,6096.469727,11.437316,98,30
55,3,7061511.000000,6096.469727,11.015093,70,30
56,3,7061511.000000,6096.469727,11.529591,106,34
57,3,7061511.000000,6096.469727,10.348912,93,45
58,3,7061511.000000,6096.469727,7.234776,101,37
59,3,7061511.000000,6096.469727,10.720884,82,27
60,3,7061511.000000,6096.469727,11.411085,106,29
61,3,7061511.000000,6096.469727,10.139136,90,25
62,3,7061511.000000,6096.469727,9.240776,80,30
63,3,7061511.000000,6096.469727,9.939619,96,36
48,3,7061657.000000,9469.614258,16.332848,65,24
49,3,7061657.000000,9469.614258,20.161312,70,18
50,3,7061657.000000,9469.614258,17.981058,48,17
51,3,7061657.000000,9469.614258,17.043358,63,17
52,3,7061657.000000,9469.614258,16.043337,55,14
53,3,7061657.000000,9469.614258,18.301266,78,28
54,3,7061657.000000,9469.614258,16.064184,49,18
55,3,7061657.000000,9469.614258,18.544569,67,22
56,3,7061657.000000,9469.614258,19.064987,59,16
57,3,7061657.000000,9469.614258,18.492506,59,16
58,3,7061657.000000,9469.614258,19.21706,75,23
59,3,7061657.000000,9469.614258,20.177427,51,21
60,3,7061657.000000,9469.614258,16.734842,58,12
61,3,7061657.000000,9469.614258,19.292746,43,20
62,3,7061657.000000,9469.614258,16.285696,52,17
63,3,7061657.000000,9469.614258,16.308908,51,24
48,3,7061803.000000,9788.93457,11.759037,5,2
49,3,7061803.000000,9788.93457,12.152665,4,0
50,3,7061803.000000,9788.93457,11.061579,8,4
51,3,7061803.000000,9788.93457,10.104934,6,2
52,3,7061803.000000,9788.93457,11.383197,3,0
53,3,7061803.000000,9788.93457,12.093488,1,1
54,3,7061803.000000,9788.93457,11.311145,6,1
55,3,7061803.000000,9788.93457,10.172403,7,2
56,3,7061803.000000,9788.93457,10.694294,7,2
57,3,7061803.000000,9788.93457,10.211838,2,1
58,3,7061803.000000,9788.93457,10.524266,7,1
59,3,7061803.000000,9788.93457,11.840371,3,0
60,3,7061803.000000,9788.93457,11.220025,4,2
61,3,7061803.000000,9788.93457,11.486622,10,1
62,3,7061803.000000,9788.93457,12.035558,8,5
63,3,7061803.000000,9788.93457,11.076183,5,2
48,3,7061950.000000,9830.010742,11.694075,1,1
49,3,7061950.000000,9830.010742,13.440747,1,0
50,3,7061950.000000,9830.010742,12.062407,0,0
51,3,7061950.000000,9830.010742,13.843343,1,1
52,3,7061950.000000,9830.010742,14.009337,0,0
53,3,7061950.000000,9830.010742,13.879312,0,0
54,3,7061950.000000,9830.010742,12.69967,1,0
55,3,7061950.000000,9830.010742,11.758035,2,0
56,3,7061950.000000,9830.010742,12.323947,1,1
57,3,7061950.000000,9830.010742,13.303988,0,0
58,3,7061950.000000,9830.010742,13.432004,1,1
59,3,7061950.000000,9830.010742,12.433425,2,0
60,3,7061950.000000,9830.010742,10.108616,2,0
61,3,7061950.000000,9830.010742,14.148891,0,0
62,3,7061950.000000,9830.010742,12.225705,0,0
63,3,7061950.000000,9830.010742,9.296357,0,0
48,3,7062096.000000,9936.259766,14.626353,2,0
49,3,7062096.000000,9936.259766,16.098848,2,0
50,3,7062096.000000,9936.259766,14.011348,1,1
51,3,7062096.000000,9936.259766,9.857078,2,1
52,3,7062096.000000,9936.259766,9.565854,0,0
53,3,7062096.000000,9936.259766,9.79689,4,0
54,3,7062096.000000,9936.259766,14.352954,2,2
55,3,7062096.000000,9936.259766,12.793029,3,1
56,3,7062096.000000,9936.259766,15.399102,1,0
57,3,7062096.000000,9936.259766,16.533211,0,0
58,3,7062096.000000,9936.259766,15.454139,8,1
59,3,7062096.000000,9936.259766,12.691136,3,1
60,3,7062096.000000,9936.259766,16.499582,4,1
61,3,7062096.000000,9936.259766,16.815035,4,2
62,3,7062096.000000,9936.259766,13.329756,2,0
63,3,7062096.000000,9936.259766,10.124393,1,0
48,3,7062176.500000.5,10152.198242,2.800521,2,0
49,3,7062176.500000.5,10152.198242,5.808342,5,2
50,3,7062176.500000.5,10152.198242,6.706327,6,1
51,3,7062176.500000.5,10152.198242,6.128287,4,2
52,3,7062176.500000.5,10152.198242,6.702907,3,1
53,3,7062176.500000.5,10152.198242,6.026923,7,2
54,3,7062176.500000.5,10152.198242,1.656448,8,5
55,3,7062176.500000.5,10152.198242,6.703636,5,3
56,3,7062176.500000.5,10152.198242,5.644484,7,3
57,3,7062176.500000.5,10152.198242,5.007574,5,2
58,3,7062176.500000.5,10152.198242,4.607359,6,1
59,3,7062176.500000.5,10152.198242,6.575896,3,2
60,3,7062176.500000.5,10152.198242,6.340915,6,4
61,3,7062176.500000.5,10152.198242,6.207448,5,2
62,3,7062176.500000.5,10152.198242,5.661588,6,5
63,3,7062176.500000.5,10152.198242,5.298527,2,0
48,3,7062257.500000.5,10334.166016,23.414433,2,2
49,3,7062257.500000.5,10334.166016,22.773588,3,0
50,3,7062257.500000.5,10334.166016,23.510517,1,1
51,3,7062257.500000.5,10334.166016,23.545259,2,0
52,3,7062257.500000.5,10334.166016,21.012964,1,1
53,3,7062257.500000.5,10334.166016,20.71682,1,0
54,3,7062257.500000.5,10334.166016,23.03776,3,1
55,3,7062257.500000.5,10334.166016,21.881857,0,0
56,3,7062257.500000.5,10334.166016,22.945415,5,1
57,3,7062257.500000.5,10334.166016,20.074255,1,0
58,3,7062257.500000.5,10334.166016,23.388752,4,3
59,3,7062257.500000.5,10334.166016,20.403393,0,0
60,3,7062257.500000.5,10334.166016,22.735117,2,1
61,3,7062257.500000.5,10334.166016,20.409363,3,2
62,3,7062257.500000.5,10334.166016,22.604706,0,0
63,3,7062257.500000.5,10334.166016,16.661861,1,1
48,3,7062403.000000,10374.566406,20.529469,0,0
49,3,7062403.000000,10374.566406,20.904224,1,0
50,3,7062403.000000,10374.566406,17.428192,0,0
51,3,7062403.000000,10374.566406,14.171697,0,0
52,3,7062403.000000,10374.566406,20.649206,3,2
53,3,7062403.000000,10374.566406,15.833519,1,1
54,3,7062403.000000,10374.566406,19.699024,3,3
55,3,7062403.000000,10374.566406,20.309103,0,0
56,3,7062403.000000,10374.566406,17.656631,5,4
57,3,7062403.000000,10374.566406,20.701118,2,2
58,3,7062403.000000,10374.566406,20.362404,3,2
59,3,7062403.000000,10374.566406,20.095959,3,2
60,3,7062403.000000,10374.566406,20.953857,3,1
61,3,7062403.000000,10374.566406,15.213181,0,0
62,3,7062403.000000,10374.566406,18.149452,0,0
63,3,7062403.000000,10374.566406,20.565672,3,3
48,3,7062548.000000,10397.776367,23.491398,0,0
49,3,7062548.000000,10397.776367,24.626764,0,0
50,3,7062548.000000,10397.776367,18.831013,0,0
51,3,7062548.000000,10397.776367,24.775879,0,0
52,3,7062548.000000,10397.776367,24.197287,1,0
53,3,7062548.000000,10397.776367,24.938545,0,0
54,3,7062548.000000,10397.776367,24.855003,0,0
55,3,7062548.000000,10397.776367,22.273188,0,0
56,3,7062548.000000,10397.776367,22.907738,0,0
57,3,7062548.000000,10397.776367,23.446112,0,0
58,3,7062548.000000,10397.776367,24.508795,1,1
59,3,7062548.000000,10397.776367,24.573545,1,1
60,3,7062548.000000,10397.776367,24.018431,0,0
61,3,7062548.000000,10397.776367,24.210203,0,0
62,3,7062548.000000,10397.776367,20.837587,0,0
63,3,7062548.000000,10397.776367,21.71471,2,0
48,3,7062693.000000,10403.266602,33.255905,0,0
49,3,7062693.000000,10403.266602,38.351784,1,0
50,3,7062693.000000,10403.266602,38.236038,1,1
51,3,7062693.000000,10403.266602,37.402611,1,0
52,3,7062693.000000,10403.266602,38.496319,0,0
53,3,7062693.000000,10403.266602,37.782619,1,0
54,3,7062693.000000,10403.266602,37.497562,1,0
55,3,7062693.000000,10403.266602,38.542915,0,0
56,3,7062693.000000,10403.266602,37.739819,0,0
